date,steps,distance_km,calories,resting_hr,min_hr,max_hr,avg_stress,max_stress,bb_charged,bb_high,bb_low,bb_wakeup,sleep_hours,nap_hours,deep_hours,light_hours,rem_hours,awake_hours,sleep_score,sleep_avg_hr,respiration,activity_count
2026-02-02,425,13.577,3437,68,,,62,100,23,35,5,,0.0,2.1333333333333333,0.0,0.0,0.0,0.0,,,18.0,1
2026-02-03,14683,15.992,3453,62,,,48,99,70,72,5,72,7.0,0.0,1.0666666666666667,4.433333333333334,1.5,0.11666666666666667,80,69,17.0,0
2026-02-04,10307,7.785,2991,63,,,40,99,57,48,5,48,4.483333333333333,1.7333333333333334,1.1333333333333333,2.816666666666667,0.5333333333333333,0.4666666666666667,62,70,17.0,0
2026-02-05,137,0.109,2320,63,,,36,90,66,80,26,,0.0,0.65,0.0,0.0,0.0,0.0,,,18.0,0
2026-02-06,1662,1.255,2459,57,,,46,96,20,100,7,100,10.822777777777778,0.0,0.6,7.416666666666667,2.816666666666667,0.08333333333333333,86,63,17.0,0
2026-02-07,7682,5.802,3087,65,,,48,99,71,74,5,73,7.25,0.0,1.0166666666666666,5.25,0.9833333333333333,0.35,74,68,17.0,0
2026-02-08,9400,7.103,3014,64,,,45,100,63,68,5,68,6.7,0.0,0.5,4.95,1.25,1.05,59,69,19.0,0
2026-02-09,1018,0.769,2661,65,,,46,99,46,52,5,41,2.65,0.0,0.9333333333333333,1.7166666666666666,0.0,0.4,33,71,18.0,0
2026-02-10,6236,4.728,2768,62,,,43,97,60,65,5,65,7.15,0.0,1.0,5.083333333333333,1.0666666666666667,1.5333333333333334,50,71,17.0,0
2026-02-11,4920,3.724,2725,54,,,41,100,72,77,5,75,5.316666666666666,0.0,0.6,4.15,0.5666666666666667,0.9833333333333333,56,69,16.0,0
2026-02-12,584,2.984,2610,62,,,42,97,74,78,8,78,4.716666666666667,0.0,0.2,3.8833333333333333,0.6333333333333333,0.8666666666666667,49,70,15.0,1
2026-02-13,307,6.519,2527,62,,,34,96,68,39,5,15,1.0166666666666666,0.7333333333333333,0.7166666666666667,0.3,0.0,0.016666666666666666,28,77,18.0,0
2026-02-14,15913,12.06,3268,65,,,49,99,52,49,5,41,2.966666666666667,0.0,0.4166666666666667,2.3333333333333335,0.21666666666666667,0.0,37,70,17.0,0
2026-02-15,3389,10.794,3471,66,,,50,99,30,33,5,32,5.166666666666667,0.0,0.8,4.366666666666666,0.0,2.4166666666666665,37,73,16.0,1
2026-02-16,2915,8.97,2798,66,,,34,96,64,46,5,46,3.05,2.2333333333333334,0.21666666666666667,2.8333333333333335,0.0,0.05,34,74,16.0,0
2026-02-17,411,0.31,2740,66,,,62,100,27,60,5,,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,0
2026-02-18,17677,13.359,3144,64,,,40,99,79,83,5,83,9.733333333333333,0.0,1.5166666666666666,6.666666666666667,1.55,0.25,83,70,18.0,0
2026-02-19,5793,4.382,3456,66,,,51,100,38,43,5,43,4.033333333333333,0.0,0.65,3.1666666666666665,0.21666666666666667,1.4166666666666667,36,71,15.0,0
2026-02-20,136,0.103,2349,66,,,35,94,43,40,5,33,3.8963888888888887,0.0,0.95,2.85,0.1,1.0666666666666667,41,74,17.0,0
2026-02-21,962,0.727,2754,69,,,45,98,30,67,8,67,3.6666666666666665,0.0,0.5666666666666667,3.0166666666666666,0.08333333333333333,0.4,41,73,19.0,0
2026-02-22,4035,3.048,2833,70,,,43,98,0,17,5,,0.0,0.0,0.0,0.0,0.0,0.0,,,19.0,0
2026-02-23,9037,6.826,2711,70,,,53,97,9,14,5,,1.7666666666666666,0.0,0.5,1.2666666666666666,0.0,0.06666666666666667,28,80,18.0,0
2026-02-24,3923,2.963,3117,62,,,50,100,19,24,5,24,5.75,0.9166666666666666,0.9833333333333333,4.766666666666667,0.0,0.9,50,81,18.0,0
2026-02-25,4826,3.652,2954,67,,,49,99,21,26,5,26,3.9166666666666665,0.8,1.1166666666666667,2.683333333333333,0.11666666666666667,0.31666666666666665,42,73,17.0,0
2026-02-26,1850,1.397,2633,71,,,52,96,20,19,5,,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,0
2026-02-27,15775,11.915,3570,64,,,46,99,71,74,5,74,8.416666666666666,0.0,1.5333333333333334,5.766666666666667,1.1166666666666667,0.016666666666666666,85,72,15.0,0
2026-02-28,2313,1.76,2818,65,,,37,99,79,81,5,81,9.2,0.0,1.0,6.916666666666667,1.2833333333333334,2.1666666666666665,49,70,16.0,0
2026-03-01,1071,0.809,2695,65,62,121,52,98,52,62,5,57,6.866666666666666,0.0,1.1666666666666667,4.833333333333333,0.8666666666666667,0.4,71,73,18.0,0
2026-03-02,8210,6.201,3708,70,68,149,66,100,14,68,6,,0.0,0.0,0.0,0.0,0.0,0.0,,,16.0,0
2026-03-03,7563,5.712,3190,72,70,144,56,99,23,28,5,28,3.9166666666666665,0.0,0.7,3.216666666666667,0.0,0.65,37,77,17.0,0
2026-03-04,6578,4.991,3189,70,66,144,45,99,42,47,5,46,7.631944444444445,0.0,1.0333333333333334,5.2,1.4,0.1,80,76,17.0,0
2026-03-05,4268,3.224,3131,66,62,144,46,99,56,61,5,60,7.3,0.0,1.1166666666666667,5.35,0.8333333333333334,0.85,64,73,17.0,0
2026-03-06,4780,3.61,2868,66,63,138,39,99,60,65,5,65,7.516666666666667,0.0,0.85,5.633333333333334,1.0333333333333334,0.3,74,72,19.0,0
2026-03-07,3117,2.366,3274,63,58,132,54,99,62,67,5,67,6.739444444444445,0.0,1.6333333333333333,4.25,0.8666666666666667,0.5833333333333334,69,73,17.0,0
2026-03-08,1862,1.435,2834,70,65,123,49,98,22,27,5,25,4.05,0.8,0.16666666666666666,3.8833333333333333,0.0,0.4666666666666667,40,75,18.0,0
2026-03-09,8154,6.159,4276,67,64,155,61,99,45,47,5,47,4.8405555555555555,0.0,1.4,3.033333333333333,0.4166666666666667,0.0,59,71,19.0,0
2026-03-10,4844,3.659,3099,71,67,143,52,99,42,46,5,46,5.3,0.0,0.8833333333333333,3.6333333333333333,0.7833333333333333,0.016666666666666666,50,76,15.0,0
2026-03-11,6622,5.002,3827,71,68,143,56,99,23,28,5,28,4.766666666666667,0.0,0.8,3.533333333333333,0.43333333333333335,0.18333333333333332,56,78,16.0,0
2026-03-12,5457,4.122,3174,72,66,135,45,99,32,37,5,36,5.283333333333333,0.0,0.7333333333333333,3.95,0.6,0.016666666666666666,64,78,17.0,0
2026-03-13,4745,3.584,2827,72,69,139,43,97,24,29,5,27,4.433333333333334,0.0,1.3166666666666667,2.9,0.21666666666666667,0.11666666666666667,51,77,18.0,0
2026-03-14,4978,9.517,4031,71,66,155,43,100,34,76,6,76,6.55,2.066666666666667,0.9666666666666667,5.033333333333333,0.55,0.35,66,78,18.0,1
2026-03-15,2030,16.727,4125,72,69,165,49,100,46,37,5,35,5.016666666666667,0.0,0.8166666666666667,4.05,0.15,0.15,51,77,18.0,2
2026-03-16,465,4.52,2997,68,64,115,55,96,41,44,5,44,4.066666666666666,0.0,1.15,2.9166666666666665,0.0,1.4833333333333334,34,77,16.0,0
2026-03-17,3926,2.969,2991,67,66,137,43,99,33,37,5,27,4.466666666666667,0.0,1.25,3.216666666666667,0.0,1.0,44,79,18.0,0
2026-03-18,313,0.243,2516,68,67,115,46,96,82,72,5,72,3.8144444444444443,1.4666666666666666,1.3333333333333333,2.4833333333333334,0.0,0.016666666666666666,42,76,18.0,0
2026-03-19,17772,13.423,3124,63,61,128,40,95,67,77,5,56,3.7666666666666666,0.7,0.5333333333333333,3.2333333333333334,0.0,0.13333333333333333,42,77,18.0,0
2026-03-20,2260,1.72,2589,61,59,120,39,97,84,89,5,89,9.916666666666666,0.0,1.4166666666666667,7.133333333333334,1.3666666666666667,1.15,67,71,17.0,0
2026-03-21,251,0.19,2555,66,64,122,41,99,58,62,6,,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,0
2026-03-22,3548,27.695,4188,63,61,143,45,99,37,100,5,100,11.678888888888888,0.0,1.2833333333333334,6.433333333333334,3.966666666666667,0.7666666666666667,80,67,16.0,1
2026-03-23,7513,5.711,2652,69,71,149,54,94,0,5,5,,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,0
2026-03-24,2238,13.76,2868,58,56,129,38,97,39,39,5,39,3.216666666666667,0.0,0.5333333333333333,2.2666666666666666,0.4166666666666667,0.03333333333333333,43,74,18.0,2
2026-03-25,984,7.28,2836,67,65,125,44,99,24,26,5,26,3.1666666666666665,0.0,0.9166666666666666,2.25,0.0,0.6666666666666666,35,74,19.0,1
2026-03-26,510,11.486,3239,67,61,137,34,99,57,87,6,87,4.833333333333333,0.0,0.4666666666666667,4.083333333333333,0.2833333333333333,0.08333333333333333,55,71,18.0,1
2026-03-27,386,4.192,2647,68,65,118,37,96,79,50,5,31,4.133333333333334,1.8666666666666667,0.7166666666666667,3.2333333333333334,0.18333333333333332,0.36666666666666664,47,77,19.0,0
2026-03-28,2688,31.987,5148,63,60,153,51,100,51,100,5,100,8.666666666666666,0.0,0.7,6.383333333333334,1.5833333333333333,0.16666666666666666,86,69,18.0,4
2026-03-29,738,0.557,2696,67,64,115,48,96,65,60,5,59,5.85,0.0,1.0833333333333333,4.416666666666667,0.35,2.2,44,74,18.0,0
2026-03-30,16844,12.718,3216,69,70,127,53,97,15,16,5,9,0.35,0.0,0.08333333333333333,0.26666666666666666,0.0,0.06666666666666667,29,79,20.0,1
2026-03-31,1194,5.415,2890,65,60,131,39,98,60,65,5,62,4.85,0.35,1.3,3.1333333333333333,0.4166666666666667,0.13333333333333333,61,73,19.0,1
2026-04-01,4209,13.67,3104,62,58,127,34,99,62,60,5,57,3.566666666666667,0.0,1.1333333333333333,2.0166666666666666,0.4166666666666667,0.5333333333333333,46,67,19.0,0
2026-04-02,1548,7.268,3036,70,68,133,47,98,40,42,5,42,3.2666666666666666,0.0,0.5833333333333334,2.2333333333333334,0.45,0.7666666666666667,40,74,18.0,1
2026-04-03,586,1.638,2573,69,67,122,42,98,37,39,5,29,4.099722222222222,0.0,1.4666666666666666,2.55,0.08333333333333333,0.1,45,75,18.0,0
2026-04-04,4369,17.03,3980,70,70,158,40,100,34,37,5,37,6.033333333333333,0.0,1.5,4.066666666666666,0.4666666666666667,1.0166666666666666,61,78,15.0,2
2026-04-05,219,0.165,2693,70,68,116,40,97,24,89,38,83,8.916666666666666,0.0,1.3166666666666667,5.716666666666667,1.8833333333333333,1.4666666666666666,56,76,19.0,0
2026-04-06,1052,0.795,2841,71,69,142,57,98,18,38,5,38,3.8666666666666667,0.0,1.0666666666666667,2.466666666666667,0.3333333333333333,0.08333333333333333,47,78,17.0,0
2026-04-07,8020,6.065,3521,64,62,147,43,100,74,79,5,78,6.833333333333333,0.0,1.2333333333333334,4.183333333333334,1.4166666666666667,0.18333333333333332,78,70,16.0,0
2026-04-08,582,0.457,2467,64,62,115,40,96,41,39,5,38,4.516666666666667,0.0,0.9666666666666667,2.85,0.7,0.43333333333333335,51,77,19.0,0
2026-04-09,3662,2.766,2869,63,61,142,29,99,85,61,5,61,3.8333333333333335,0.0,0.65,2.4,0.7833333333333333,0.36666666666666664,47,74,18.0,0
2026-04-10,4887,3.691,2874,66,64,138,55,100,27,42,5,,0.0,0.0,0.0,0.0,0.0,0.0,,,17.0,0
2026-04-11,14635,11.054,3401,63,60,144,42,99,48,100,18,100,7.5,0.0,1.6833333333333333,4.433333333333334,1.3833333333333333,0.55,69,70,18.0,0
2026-04-12,14471,10.93,3160,66,64,133,47,99,55,60,5,60,6.083333333333333,0.0,1.5166666666666666,4.266666666666667,0.3,0.38333333333333336,60,73,18.0,0
2026-04-13,6487,4.9,3175,63,59,132,45,99,63,74,5,73,4.666666666666667,0.0,0.6666666666666666,3.3833333333333333,0.6166666666666667,0.23333333333333334,58,72,17.0,0
2026-04-14,804,0.607,2544,61,59,129,37,99,78,61,5,61,5.05,0.0,1.75,2.5,0.8,0.5166666666666667,61,71,19.0,0
2026-04-15,6341,4.789,2998,68,66,139,52,96,41,54,5,51,2.4833333333333334,0.0,0.2,2.283333333333333,0.0,1.0,26,74,19.0,0
2026-04-16,4653,3.514,3195,67,64,129,45,98,46,46,5,23,3.3333333333333335,0.0,0.9333333333333333,2.216666666666667,0.18333333333333332,0.43333333333333335,40,74,17.0,0
2026-04-17,1096,0.828,2953,68,75,133,62,97,0,5,5,5,3.0833333333333335,0.0,0.26666666666666666,2.816666666666667,0.0,0.6,29,84,17.0,0
2026-04-18,9671,7.309,3447,69,70,138,52,98,26,66,17,66,5.833333333333333,0.0,1.3833333333333333,4.116666666666666,0.3333333333333333,1.3333333333333333,43,77,17.0,0
2026-04-19,14856,11.221,3805,69,67,141,54,98,33,38,5,37,4.666666666666667,0.0,1.1666666666666667,3.5,0.0,1.3,41,79,17.0,0
2026-04-20,4990,3.769,3431,78,75,133,58,98,11,16,5,16,3.4166666666666665,0.0,1.1833333333333333,2.2333333333333334,0.0,0.016666666666666666,34,83,17.0,0
2026-04-21,662,0.5,2507,65,59,112,37,93,59,54,5,34,3.4816666666666665,1.0833333333333333,0.9333333333333333,2.55,0.0,0.5166666666666667,37,77,18.0,0
2026-04-22,272,0.205,2394,69,67,107,38,96,55,31,5,16,2.924166666666667,3.283333333333333,0.95,1.9833333333333334,0.0,0.36666666666666664,32,80,19.0,0
2026-04-23,15419,11.646,3472,65,61,143,41,100,71,93,5,92,11.188055555555556,0.0,0.8666666666666667,8.266666666666667,2.066666666666667,0.36666666666666664,78,71,17.0,0
2026-04-24,657,0.496,3232,71,68,129,54,99,33,35,5,14,3.3333333333333335,1.4,1.0666666666666667,2.2666666666666666,0.0,0.06666666666666667,30,79,18.0,0
2026-04-25,6818,5.15,3586,73,70,150,56,99,18,23,5,22,5.383333333333334,0.0,0.8666666666666667,4.516666666666667,0.0,0.9333333333333333,37,84,18.0,0
2026-04-26,12237,9.243,3711,65,57,141,41,100,74,79,5,79,10.116666666666667,0.0,2.3833333333333333,5.45,2.283333333333333,0.7666666666666667,77,76,16.0,0
2026-04-27,11145,8.421,3190,72,72,144,51,99,34,50,15,35,3.75,0.0,0.26666666666666666,3.283333333333333,0.2,0.5666666666666667,39,82,20.0,0
2026-04-28,6019,4.546,3353,75,66,139,51,99,8,21,5,14,0.7333333333333333,0.0,0.5333333333333333,0.2,0.0,0.016666666666666666,21,82,16.0,0
2026-04-29,3349,16.384,3830,63,60,153,26,100,96,96,5,47,4.383333333333334,0.0,1.3,3.0833333333333335,0.0,0.18333333333333332,47,74,17.0,2
2026-04-30,9684,7.314,3149,70,67,129,53,99,43,31,5,,0.0,0.0,0.0,0.0,0.0,0.0,,,19.0,0
2026-05-01,3562,12.609,3278,66,64,148,49,97,41,42,5,42,4.733333333333333,0.0,0.23333333333333334,3.95,0.55,0.7166666666666667,53,77,17.0,2
2026-05-02,3198,7.904,2978,65,60,131,49,99,53,58,5,58,6.516666666666667,0.0,1.2333333333333334,4.45,0.8333333333333334,0.016666666666666666,76,71,18.0,0
2026-05-03,8874,6.703,4162,73,71,152,66,99,12,17,5,17,3.1666666666666665,0.0,0.75,2.4166666666666665,0.0,0.45,34,79,16.0,0
2026-05-04,4290,3.24,3139,64,62,136,46,99,62,67,5,67,6.65,0.0,1.0666666666666667,5.016666666666667,0.5666666666666667,0.9166666666666666,64,71,17.0,0
2026-05-05,3396,2.565,2925,67,63,134,39,99,64,52,5,50,4.333333333333333,1.5833333333333333,0.3,3.75,0.2833333333333333,0.9666666666666667,33,74,19.0,0
2026-05-06,2446,1.847,3316,69,65,141,48,100,43,48,5,,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,0
2026-05-07,2520,1.903,2866,70,65,142,48,99,59,51,5,22,2.783333333333333,0.0,0.0,2.783333333333333,0.0,4.45,17,85,18.0,0
2026-05-08,9539,7.21,3706,66,64,130,53,99,38,42,5,42,4.611944444444444,0.0,1.55,1.9333333333333333,1.1333333333333333,0.26666666666666666,58,74,16.0,0
2026-05-09,10195,7.7,3174,65,63,135,45,99,62,67,5,67,6.633333333333334,0.0,1.45,3.8666666666666667,1.3166666666666667,0.11666666666666667,78,73,18.0,0
2026-05-10,2649,2.001,3037,70,68,129,55,98,18,23,5,23,3.566666666666667,0.0,0.7,2.283333333333333,0.5833333333333334,0.016666666666666666,44,79,16.0,0
2026-05-11,2339,1.767,2774,61,56,145,34,99,92,93,5,93,7.366666666666666,0.0,0.9333333333333333,5.433333333333334,1.0,0.5166666666666667,79,66,18.0,0
2026-05-12,4724,3.568,3336,63,59,144,48,98,73,78,5,78,6.116666666666666,0.0,0.6,4.6,0.9166666666666666,1.1,61,70,16.0,0
2026-05-13,3685,2.783,2894,64,60,153,47,96,57,56,5,56,4.883333333333334,0.0,1.1166666666666667,3.1666666666666665,0.6,0.85,57,70,17.0,0
2026-05-14,5456,4.125,3155,69,65,130,47,99,23,27,5,11,2.35,0.0,0.7333333333333333,1.6166666666666667,0.0,1.2,30,73,17.0,0
2026-05-15,9157,6.924,3343,62,59,149,50,96,54,58,5,58,5.4,0.0,0.1,4.316666666666666,0.9833333333333333,0.5666666666666667,54,69,16.0,0
2026-05-16,7549,5.719,3518,62,59,147,45,99,61,66,5,61,4.45,0.0,0.9166666666666666,3.15,0.38333333333333336,0.6666666666666666,53,67,17.0,0
2026-05-17,5729,4.355,2941,64,60,136,50,99,46,51,5,51,4.2,0.0,0.7666666666666667,2.7666666666666666,0.6666666666666666,0.0,53,71,17.0,0
2026-05-18,2987,2.256,2808,68,67,147,44,99,29,34,5,34,3.85,0.0,1.4666666666666666,2.3833333333333333,0.0,1.2333333333333334,37,73,17.0,0
2026-05-19,3001,2.267,3196,65,63,151,53,100,27,32,5,32,5.016666666666667,0.0,0.9666666666666667,3.3833333333333333,0.6666666666666666,1.05,45,74,16.0,0
2026-05-20,670,0.506,2666,69,101,130,75,97,0,5,5,,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,0
2026-05-21,3365,2.542,2619,69,83,131,59,99,0,28,5,,0.0,0.0,0.0,0.0,0.0,0.0,,,17.0,0
2026-05-22,2903,2.193,2867,66,64,132,34,99,63,51,5,50,4.483333333333333,0.0,0.9,3.1333333333333333,0.45,0.55,53,73,18.0,0
2026-05-23,2895,2.187,2852,70,73,137,51,98,27,37,5,37,3.3666666666666667,0.0,0.65,2.716666666666667,0.0,0.06666666666666667,38,77,19.0,0
2026-05-24,4511,8.111,3663,68,65,147,47,99,55,60,5,60,7.616666666666666,0.0,1.0833333333333333,5.9,0.6333333333333333,2.283333333333333,47,77,17.0,1
2026-05-25,3424,7.779,3209,71,68,132,52,98,21,26,5,,0.0,0.0,0.0,0.0,0.0,0.0,,,19.0,0
2026-05-26,7384,5.601,3802,70,66,140,60,99,10,15,5,14,2.7,0.0,0.75,1.8666666666666667,0.08333333333333333,0.016666666666666666,33,78,18.0,0
2026-05-27,9984,7.548,3203,60,59,138,40,100,64,67,5,65,5.1,0.0,1.7666666666666666,3.1333333333333333,0.2,0.2,55,75,17.0,0
2026-05-28,5850,4.419,2862,67,63,134,37,97,29,68,5,67,5.733333333333333,0.0,0.6,4.45,0.6833333333333333,1.6333333333333333,45,75,16.0,0
2026-05-29,14778,11.002,3583,72,69,139,60,99,30,38,5,,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,1
2026-05-30,7167,5.418,3058,65,60,142,45,96,55,60,5,60,5.233333333333333,0.0,1.3666666666666667,3.65,0.21666666666666667,0.2833333333333333,57,71,17.0,0
2026-05-31,9519,7.19,3179,67,65,147,43,98,49,43,5,42,2.4,0.0,0.26666666666666666,1.7833333333333334,0.35,0.4166666666666667,30,73,17.0,0
2026-06-01,2566,1.938,2759,68,64,130,28,99,68,66,5,34,1.9833333333333334,2.1,0.9333333333333333,1.05,0.0,0.4,26,79,19.0,0
2026-06-02,3356,2.535,2863,66,64,137,40,99,17,22,5,5,0.2,0.0,0.0,0.2,0.0,0.0,22,78,19.0,0
2026-06-03,3569,2.696,2996,62,59,137,38,100,88,84,5,84,3.3,0.0,0.8666666666666667,1.8833333333333333,0.55,0.4166666666666667,44,70,17.0,0
2026-06-04,696,0.526,2688,69,66,124,48,99,50,39,5,,0.0,1.25,0.0,0.0,0.0,0.0,,,20.0,0
2026-06-05,3456,2.64,3137,70,72,141,56,98,19,31,5,23,5.433333333333334,0.0,0.5666666666666667,4.866666666666666,0.0,0.9833333333333333,44,82,17.0,0
2026-06-06,6233,13.567,4196,63,61,155,41,99,74,76,5,76,7.7725,0.0,1.4833333333333334,4.783333333333333,1.5166666666666666,0.05,88,71,17.0,2
2026-06-07,4269,3.224,2935,65,62,127,44,99,61,66,5,66,6.85,0.0,0.35,5.55,0.95,0.36666666666666664,70,72,17.0,0
2026-06-08,2869,2.179,2746,61,56,140,37,100,97,100,5,100,9.066666666666666,0.0,1.3333333333333333,6.533333333333333,1.2,0.6833333333333333,66,67,17.0,1
2026-06-09,12946,9.789,3330,62,59,135,54,99,48,54,5,54,3.8630555555555555,0.0,0.9166666666666666,2.783333333333333,0.16666666666666666,0.8833333333333333,39,72,16.0,0
2026-06-10,3264,2.472,2926,61,58,138,37,100,98,100,5,100,8.366666666666667,0.0,1.0833333333333333,6.533333333333333,0.75,1.0,61,66,16.0,0
2026-06-11,2695,9.253,3670,62,46,164,39,100,70,71,5,71,4.883333333333334,0.0,0.9166666666666666,3.7333333333333334,0.23333333333333334,2.3833333333333333,40,69,16.0,1
2026-06-12,3908,3.272,3105,65,60,138,55,98,29,34,5,34,3.8333333333333335,0.0,0.25,3.15,0.43333333333333335,1.55,41,74,18.0,1
2026-06-13,1716,1.296,2814,67,57,124,45,99,40,37,5,37,6.05,1.2,0.7,5.083333333333333,0.26666666666666666,0.8333333333333334,56,79,18.0,0
2026-06-14,3064,2.314,2868,67,67,145,50,98,24,28,5,27,3.0,0.0,0.5166666666666667,2.4833333333333334,0.0,0.26666666666666666,34,73,18.0,0
2026-06-15,5381,4.075,2999,67,67,129,52,98,26,30,5,29,4.316666666666666,0.0,0.8166666666666667,3.0833333333333335,0.4166666666666667,0.26666666666666666,47,76,17.0,0
2026-06-16,2702,2.047,2829,65,61,143,38,99,49,74,5,68,4.4,0.0,1.6,2.5833333333333335,0.21666666666666667,0.23333333333333334,50,74,18.0,0
2026-06-17,3990,3.025,2870,68,68,139,44,99,21,24,5,18,3.9833333333333334,0.0,0.4166666666666667,3.566666666666667,0.0,2.6,27,82,18.0,0
2026-06-18,2695,2.036,2854,61,58,129,38,100,68,100,19,100,7.533333333333333,0.0,1.5,4.883333333333334,1.15,0.03333333333333333,82,67,17.0,0
2026-06-19,6777,5.119,3081,63,61,146,45,99,69,77,5,55,4.083333333333333,0.0,1.2166666666666666,2.45,0.4166666666666667,0.0,52,70,18.0,0
2026-06-20,6234,4.723,2876,63,59,131,41,99,95,96,5,96,6.983333333333333,0.0,0.8666666666666667,4.833333333333333,1.2833333333333334,0.06666666666666667,80,67,17.0,0
2026-06-21,4677,3.533,2827,63,61,134,42,100,58,68,5,67,4.320555555555556,0.0,0.8333333333333334,3.4166666666666665,0.08333333333333333,0.6833333333333333,46,72,17.0,0
2026-06-22,6317,4.779,3069,61,57,139,46,99,78,87,5,87,7.6,0.0,1.4833333333333334,5.383333333333334,0.7333333333333333,0.9,68,68,17.0,0
2026-06-23,5084,3.901,3161,59,55,148,50,99,69,74,5,74,5.383333333333334,0.0,0.7333333333333333,3.7666666666666666,0.8833333333333333,0.6,64,66,17.0,0
2026-06-24,3060,2.311,2801,62,58,134,37,97,84,86,5,84,7.016666666666667,0.0,0.9,5.1,1.0166666666666666,0.2,76,67,18.0,0
2026-06-25,1565,1.182,2707,60,57,126,41,97,85,90,5,90,6.983333333333333,0.0,0.4666666666666667,6.433333333333334,0.08333333333333333,1.3,47,66,15.0,0
2026-06-26,4152,3.166,2775,65,62,135,54,99,23,27,5,25,2.183333333333333,0.0,1.05,1.1333333333333333,0.0,0.5166666666666667,30,74,17.0,0
2026-06-27,3875,2.927,2755,60,56,127,48,96,56,61,5,61,5.066666666666666,0.0,0.9833333333333333,3.25,0.8333333333333334,0.03333333333333333,63,66,16.0,0
2026-06-28,3027,2.289,2888,64,61,139,44,98,57,60,5,60,6.616666666666666,0.0,1.0,5.066666666666666,0.55,1.35,50,71,16.0,0
2026-06-29,12864,9.716,3504,65,62,129,61,99,6,11,5,11,2.15,0.0,1.0333333333333334,1.1166666666666667,0.0,0.016666666666666666,29,72,17.0,0
2026-06-30,3462,2.632,2953,64,61,139,41,99,44,49,5,46,5.15,0.0,0.6666666666666666,4.233333333333333,0.25,1.9333333333333333,39,72,16.0,0
2026-07-01,1691,1.277,2476,61,59,116,35,97,82,85,5,73,3.6166666666666667,0.0,1.4666666666666666,2.15,0.0,0.8333333333333334,39,67,18.0,0
2026-07-02,2757,2.082,2747,61,57,136,46,99,60,65,5,65,3.683333333333333,0.0,0.48333333333333334,3.0166666666666666,0.18333333333333332,0.6166666666666667,41,68,16.0,0
2026-07-03,4719,3.564,3120,67,63,152,55,100,30,35,5,34,5.766666666666667,0.0,0.75,4.4,0.6166666666666667,1.0166666666666666,48,73,16.0,0
2026-07-04,5119,3.866,3145,68,68,133,56,99,0,5,5,5,1.0333333333333334,1.0833333333333333,0.08333333333333333,0.95,0.0,0.0,16,83,18.0,0
2026-07-05,8607,6.501,3096,67,62,140,44,100,38,40,5,39,4.933333333333334,0.0,1.65,3.283333333333333,0.0,0.23333333333333334,49,73,18.0,0
2026-07-06,2740,2.07,2907,64,60,144,44,99,66,68,5,66,7.65,0.0,1.1333333333333333,4.866666666666666,1.65,0.48333333333333334,79,72,17.0,0
2026-07-07,3350,2.538,2847,63,59,133,43,98,65,69,5,69,6.366666666666666,0.0,0.5833333333333334,4.616666666666666,1.1666666666666667,0.75,65,72,17.0,0
2026-07-08,3774,2.868,2893,63,60,138,46,99,31,76,19,76,5.85,0.0,0.4166666666666667,4.766666666666667,0.6666666666666666,0.45,62,70,16.0,0
2026-07-09,2498,1.887,2596,62,60,127,42,96,73,72,14,72,3.95,0.0,0.8833333333333333,2.5833333333333335,0.48333333333333334,0.8833333333333333,46,71,17.0,0
2026-07-10,2942,2.227,2805,61,57,130,46,99,53,58,5,58,3.2666666666666666,0.0,0.5833333333333334,2.683333333333333,0.0,0.3333333333333333,36,67,16.0,0
2026-07-11,5356,4.071,3110,63,60,141,60,99,34,39,5,37,4.166666666666667,0.0,0.7833333333333333,3.1333333333333333,0.25,0.25,47,71,17.0,0
2026-07-12,9041,6.829,3091,61,57,151,40,99,52,57,5,36,4.4319444444444445,0.4166666666666667,0.6666666666666666,3.6,0.16666666666666666,0.11666666666666667,50,72,18.0,0
2026-07-13,6840,5.181,3015,59,56,133,35,100,95,98,5,97,9.316666666666666,0.0,1.0333333333333334,6.35,1.9333333333333333,0.5,76,66,18.0,0
2026-07-14,5983,4.519,3104,61,57,146,48,99,78,83,5,83,7.366666666666666,0.0,1.1166666666666667,5.316666666666666,0.9333333333333333,0.9,72,67,17.0,0
2026-07-15,3787,2.929,2769,63,59,140,38,99,81,88,10,88,6.883333333333334,0.0,1.3,3.7666666666666666,1.8166666666666667,0.8,74,69,18.0,0
2026-07-16,11973,9.043,2956,63,62,130,48,99,53,62,5,62,3.966666666666667,0.0,0.85,3.033333333333333,0.08333333333333333,0.85,43,72,17.0,0
2026-07-17,8902,6.724,3084,63,59,128,42,99,73,78,5,77,7.016666666666667,0.0,1.3166666666666667,4.7,1.0,1.8666666666666667,61,69,17.0,0
2026-07-18,3075,2.323,2816,63,59,135,39,98,58,55,5,29,3.8833333333333333,1.5666666666666667,1.6666666666666667,2.216666666666667,0.0,0.016666666666666666,42,72,18.0,0
